doc_index,rouge1_f1,rouge1_p,rouge1_r,rouge2_f1,rouge2_p,rouge2_r,rougeL_f1,rougeL_p,rougeL_r,bleu,meteor,bertscore_f1,bertscore_p,bertscore_r,generated_summary,reference_summary
79,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.06722689075630252,0.06611570247933884,0.06837606837606838,0.15510204081632656,0.14960629921259844,0.16101694915254236,0.06548091201355655,0.31895750580462484,0.8421366214752197,0.8414921760559082,0.8427820205688477,"The American Heart Association and the American College of Cardiology have released new guidelines for preventing heart attacks and strokes, which significantly change current practices. The key changes include:

1. **Simplification of Risk Assessment**: The guidelines simplify the evaluation process by focusing on risk factors rather than complex, step-by-step procedures. Strokes are now included in the risk calculations.

2. **Elimination of LDL Targets**: The guidelines eliminate specific LDL cholesterol targets, shifting the focus to overall risk assessment. Statins are recommended based on a patient's 10-year risk of cardiovascular disease.

3. **Increased Eligibility for Statins**: The number of adults eligible for statins will double, with 31% of the population now considered candidates compared to the current 15.5%. This includes people at high risk of stroke.

4. **New Risk Formula**: A new formula calculates the 10-year risk of heart attack or stroke, incorporating factors like age, sex, race, cholesterol levels, blood pressure, diabetes status, and smoking.

5. **Focus on Lifestyle Changes**: The guidelines emphasize lifestyle changes such as moderate exercise, a healthy diet, and weight management in addition to statin use.

6. **Limit on Additional Drugs**: The guidelines discourage the use of additional drugs like Zetia, which have not been shown to reduce heart attacks or strokes.

7. **Controversy and Criticism**: Some experts worry about the increased use of statins, which can","– Two leading heart groups have announced changes being described as ""tectonic"" and ""profound"" in the way doctors prescribe cholesterol-lowering statins. The shift from the American Heart Association and the American College of Cardiology means that doctors will no longer focus on a patent's level of ""bad cholesterol""—or LDL— and automatically prescribe statins when it reaches a certain level. Instead, they will focus on a range of overall health factors. ""This is an enormous shift in policy as it relates to who should be treated for high levels of cholesterol,"" the chief of cardiovascular medicine at the Cleveland Clinic tells CNN. ""For many years, the goal was to get the 'bad' cholesterol levels—or LDL levels—below 100,"" says Dr. Steven Nissen. ""Those targets have been completely eliminated in the new guidelines, and the threshold for treatment has been eliminated."" So who will be taking statins? People who have a history of heart trouble or diabetes, and—in the one exception to the notion of ignoring LDL levels—those who have dangerously high levels of 190 or more, reports the New York Times. Beyond that, the guidelines say anyone who has a 7.5% risk of developing heart disease, based on a new formula (the site is slow, apparently bogged down) also should take them, reports USA Today. In yet another major shift, the guidelines now apply to people at risk of stroke as well as a heart attack, reports AP. That change alone could double the number of people on the drugs, which are currently prescribed to 25% of Americans older than 40."
80,0.17435897435897438,0.1574074074074074,0.19540229885057472,0.04444444444444444,0.0390625,0.05154639175257732,0.09482758620689655,0.08270676691729323,0.1111111111111111,0.04355308381502896,0.18554687358527333,0.8384084105491638,0.8449305295944214,0.831986129283905,"China is set to undergo a significant political transition this fall, with Vice President Xi Jinping expected to take over from President Hu Jintao. However, beneath the surface calm, the Communist Party faces numerous challenges and internal divisions. Economic slowdowns, public unrest over corruption and land issues, territorial disputes with neighboring countries, and the unresolved scandal involving Bo Xilai are all contributing to these pressures. The party aims to avoid any major instability during the congress, but tensions are rising.

Beidaihe, a popular summer retreat for party elites, is hosting informal talks where key decisions about the leadership lineup will be made. The political landscape includes a collective leadership model, with many undecided seats on the Politburo Standing Committee. The party is considering reducing the number of standing committee members from nine to seven, which could impact the distribution of power and influence.

The Bo Xilai scandal continues to cause divisions within the leadership. His ouster and the ongoing investigation of his wife, Gu Kailai, have exposed internal conflicts. The party's heavy-handed tactics to suppress unrest and the deepening economic slowdown are exacerbating these tensions. As China's demographics shift, labor shortages and social security challenges will further complicate the political landscape.

Overall, while Xi Jinping is set to take over as leader, the internal dynamics and external pressures facing the party are complex and multifaceted.","– With China's once-a-decade leadership transition coming this fall, the country's powerbrokers are now in the thick of furious and extremely hush-hush negotiations over who will guide the world's most populous country for the next decade. And in the brutal heat and pollution of the Beijing summer, China's most important politicians head to the beach—specifically, the resort town of Beidaihe, ""a Chinese combination of the Jersey Shore and Martha’s Vineyard"" that lies 180 miles east of the capital, reports the New York Times. President Hu Jintao tried cracking down on the Beidaihe gatherings when he took power in 2002, but many in the party bucked hard and today the resort town is as important as ever. And in the face of a worsening economic slowdown and the fallout of the Bo Xilai scandal, the struggle for power is growing fiercer, notes the AP. But with expensive private villas and swimming spots for rich party leaders dominating this beach town, many party elders are unhappy with the rising generation of leaders. ""What are they good for?"" asked one retired official. ""What did they inherit from their fathers? They should have inherited the solidarity of the revolution."""
81,0.38759689922480617,0.3125,0.5102040816326531,0.14473684210526316,0.11702127659574468,0.1896551724137931,0.24203821656050956,0.19791666666666666,0.3114754098360656,0.12610178141904616,0.46511332527538224,0.8841392397880554,0.8655178546905518,0.903579592704773,"**Summary:**

Episcopal priest Christopher King, 51, of Long Beach, New York, was arrested on child pornography and drug charges. During a search at his parish residence, police found computer files containing videos of child sexual abuse, some involving children as young as 2 years old. Additionally, they discovered methamphetamine, Xanax pills, and drug paraphernalia.

King was charged with five counts of possessing a sexual performance by a child and two counts of criminal possession of a controlled substance. The Episcopal Diocese of Long Island terminated his priestly license, stating their zero tolerance policy for criminal conduct. Bishop Lawrence C. Provenzano issued a statement promising to provide pastoral care and support for those affected by the charges.

The arrest was particularly disturbing given King's role as a youth director and his involvement with children. The incident led to a search warrant being issued, resulting in the discovery of both illegal drugs and child pornography. King was held on $100,000 bond and is due back in court on Tuesday.","– A New York priest was removed from his parish home Friday evening after police allegedly found meth and child pornography inside, the New York Daily News reports. Acting on a tip, police conducted a search of Father Christopher King's home at St. James of Jerusalem Episcopal Church in Long Island. Police say the 51-year-old vicar had multiple files of child pornography on his computer, as well as meth and Xanax. According to News 12 Long Island, King was booked into jail and faces five counts of possessing a sexual performance by a child and two counts of criminal possession of a controlled substance."
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122946619987488,0.8199069499969482,0.8048223257064819,"The crawl was initiated using a list of every host from the Wayback Machine. It was run at level 1, which includes URLs along with their embedded content and the URLs of all outbound links including their embedded content. However, the WARC files from this crawl are not currently accessible to the general public. Access requires logging in.","– People around the country are wearing purple today to show their support for the eight teenagers who recently took their lives due to gay bullying. LGBT Spirit Day was started by a Canadian teenager who wanted to show gay teens that the world wasn't against them. A message on the Spirit Day 2010 Facebook page (which shows more than 45,000 people ""attending"" the event) explains: ""Purple represents Spirit on the LGBTQ flag and that’s exactly what we’d like all of you to have with you: spirit."" Read the full article at Change.org."
83,0.22033898305084745,0.17567567567567569,0.29545454545454547,0.05517241379310345,0.044444444444444446,0.07272727272727272,0.17105263157894737,0.14130434782608695,0.21666666666666667,0.10652393300977037,0.3006326839380975,0.8509344458580017,0.8486875891685486,0.8531931638717651,"The article discusses the earnings of top female television actresses, noting that while they collectively earned $94 million between May 2010 and May 2011, their earnings are still significantly lower than those of top movie stars. The piece highlights the advantages of working in television, such as a steady paycheck and the ability to stay in one location. It also emphasizes that roles for these actresses are often more substantial, portraying strong and well-rounded characters.

The article specifically mentions Tina Fey and Eva Longoria as the top-earning actresses, each earning $13 million. Fey's success is attributed to her role as producer and head writer on the show ""30 Rock,"" which has developed a loyal fan base. Longoria leads the pack with additional income from endorsements, and her co-stars on ""Desperate Housewives"" also make the list. The article notes that while ""Desperate Housewives"" is ending its run, these actresses will continue to earn from syndication deals.

The piece concludes with a brief mention of Tina Fey's recent book, ""Bossypants,"" which sold well in its first month.","– Tina Fey is the highest-paid woman on television, but she’ll have to share the top spot with a Desperate Housewife. Forbes’ annual ranking covers the period between May 2010 and May 2011, during which the top 10 ladies made a total of $94 million, and includes salaries, syndication deals, and endorsement deals. The top five: Tina Fey, 30 Rock: $13 million Eva Longoria, Desperate Housewives: $13 million Marcia Cross, Desperate Housewives: $10 million Mariska Hargitay, Law & Order: Special Victims Unit: $10 million Marg Helgenberger, CSI: $10 million Click for the full list, which includes the other two Desperate Housewives."
84,0.26595744680851063,0.3125,0.23148148148148148,0.050847457627118633,0.056074766355140186,0.046511627906976744,0.16733067729083664,0.17647058823529413,0.1590909090909091,0.05873519929580275,0.2524398798086315,0.8439300060272217,0.8462743163108826,0.841598629951477,"The document discusses the health benefits of consuming fruits and vegetables, emphasizing that higher intakes can significantly reduce the risk of various diseases. Key points include:

1. **Health Benefits**: Eating 800g (about 10 portions) of fruits and vegetables daily can reduce the risk of heart disease by 28%, stroke by 33%, and total cancer by 13%. It also lowers the risk of premature death by 31% compared to not eating any fruits or vegetables.

2. **Specific Types**: Certain types of fruits and vegetables are more beneficial:
   - For heart disease, stroke, cardiovascular disease: apples, pears, citrus fruits, salads, green leafy vegetables (like spinach), and cruciferous vegetables (such as broccoli).
   - For cancer: green vegetables, yellow vegetables (like peppers), and cruciferous vegetables.

3. **Current Guidelines**: The UK recommends at least five portions (400g) of fruits and vegetables daily, but only about one-third of adults meet this target.

4. **Mechanisms**: Fruits and vegetables contain antioxidants, fiber, and other beneficial compounds that may reduce DNA damage and lower cancer risk. They also help manage cholesterol levels, blood pressure, and boost the immune system.

5. **Limitations**: The study analyzed data from 95 separate studies involving over two million people, but it couldn't investigate intakes greater than 800g per day due to","– If you've struggled to meet the World Health Organization's five-a-day fruits and veggies recommendation, you may want to reassess your consumption strategy. An Imperial College London study published in the International Journal of Epidemiology has found that doubling the current suggestion to 10 servings a day could stave off 7.8 million early deaths annually if people followed the new formula, the BBC reports. The study also pinpointed specific fruits and veggies that may help prevent heart disease and stroke (including apples, citrus fruits, and the cruciferous family of broccoli, cauliflower, and cabbage) and cancer (spinach, peppers, and carrots, among others). The health boost from these victuals may come from the ""complex network of nutrients they hold,"" says study author Dagfinn Aune. The mega-study examined 95 separate studies that covered up to 2 million people and examined tens of thousands of different types of disease cases and 94,000 deaths. Researchers found upping fruit and veggie intake to about 28 ounces a day (a 10-serving equivalent) was tied to a 24% reduced risk of heart disease, a 13% decreased risk of all cancers, and a 31% slashing of premature deaths. Sarah Toule, head of health info at the World Cancer Research Fund, says not to go bananas if you can't hit that magic 10 each day—simply start with the baseline of five servings and try to sneak in a few extra whenever you can, maybe by ""swapping one of your naughty snacks for a piece of fruit,"" she tells the Guardian. (At the very worst, you could end up much happier.)"
85,0.2967741935483871,0.41818181818181815,0.23,0.08376963350785341,0.125,0.06299212598425197,0.1641025641025641,0.24615384615384617,0.12307692307692308,0.035724374927450904,0.2428089682858901,0.8664664030075073,0.8887931704521179,0.8452339172363281,"Great Ormond Street Hospital in London has reversed its decision to withdraw life support from Charlie Gard, an 11-month-old British infant with a rare genetic condition. The hospital cited new evidence about potential treatment as the reason for reconsidering its previous stance, which had been upheld by various courts. Charlie's parents, along with seven medical experts, have argued that the experimental treatment could improve his condition. The case has gained international attention and support, including from Pope Francis and President Trump. Despite the new developments, the hospital remains committed to what it believes is in Charlie's best interests based on current medical advice. The case will be heard again by Mr Justice Francis to assess the new evidence.","– In the latest turn in the Charlie Gard saga, a London hospital says it will not turn off life support for the brain-damaged baby as it seeks a new court opinion, the New York Times reports. The about-face came Friday after the hospital received ""claims of fresh evidence"" for an experimental treatment. Two international hospitals approached 11-month-old Charlie's doctors to propose a new therapy ""and we believe … it is right to explore this evidence,"" Great Ormond Street Hospital says. Charlie's parents say an experimental treatment in the US could help the infant, who suffers from a rare genetic disorder with no cure. The London high court that approved unplugging Charlie and forbade his transfer will reconsider the case on Monday, per the BBC. The hospital's decision came even as doctors there still believe the boy has ""catastrophic"" brain damage and that treatment would be ""futile."" Great Ormond did not identify the hospitals, but one in New York City—New York Presbyterian Hospital and Columbia University Irving Medical Center—offered to treat the child after his parents' pleas went global. The Vatican and President Trump also pledged support. Charlie's parents pinned their hopes to an unidentified US neurologist who proposed trying nucleoside therapy, which helped a boy with a less severe form of the same disease. It has never been tried in someone with Charlie's form of TK2 syndrome, and even the doctor who pitched it concedes its efficacy in Charlie's case was only ""theoretical"" and the results unknown, per the Times. ""There’s around a 10% chance of this working for Charlie,"" mom Connie Yates says, without citing evidence."
86,0.27338129496402874,0.3114754098360656,0.24358974358974358,0.048484848484848485,0.05128205128205128,0.04597701149425287,0.1904761904761905,0.2,0.18181818181818182,0.05094804794908036,0.25049846443041907,0.8695982694625854,0.8908044099807739,0.849378228187561,"Sadie L. Riggs, a 15-year-old from Bedford, Pennsylvania, died by suicide on Monday. Her family released an obituary addressing the cause of her death and the challenges she faced, including bullying. The family stated that Sadie had been in counseling and was taking medication but still struggled with her mental health. They highlighted the impact of bullying, both in person and on social media, which they believe contributed to her decision. The obituary also mentioned Sadie's family dynamics and her recent incident at school before her death. The family urged bullies to reflect on their actions and called for kindness, while expressing their grief over Sadie's loss. A funeral service was held at the Louis Geisel Funeral Home in Bedford on Saturday. The school district offered counseling services to students affected by Sadie's death, acknowledging the difficulty of addressing social media bullying outside school hours.","– The parents of a 15-year-old girl who hanged herself Monday in Pennsylvania have a message for bullies: ""Please know that it is not too late to change your ways."" Fox News reports that before her death, Sadie Riggs was going to counseling and taking medication for emotional issues. But she was bullied a lot, especially on social media, and it finally became too much. Her parents say they addressed their daughter's suicide in her obituary to ""debunk the rumors"" surrounding her death. They also did it to show bullies the real-life consequences of making a girl—who loved reading, softball, and music—feel ""worthless."" “To all the bullies out there, I just want you to know that as much as we despise your actions, never, ever do we wish for you to feel the paralyzing pain that engulfs our bodies, a pain so severe that it makes the simple act of breathing difficult or the guilt that leaves us wondering what we could have done different,"" the obituary states. ""Our hearts are beyond broken."" A funeral for Sadie was held Saturday, WJAC reports. In lieu of flowers, her family only asks people to ""be kind to one another."" (Parents denied access to dead daughter's Facebook.)"
87,0.34951456310679613,0.3956043956043956,0.3130434782608696,0.08620689655172414,0.09433962264150944,0.07936507936507936,0.16666666666666666,0.17857142857142858,0.15625,0.073100102582916,0.3243271240974686,0.8675521016120911,0.885172963142395,0.8506191372871399,"A 67-year-old woman, Jan Harding, was critically injured after drinking sweet tea laced with an industrial cleaning chemical at a Dickey's Barbecue Pit restaurant in South Jordan, Utah. The toxic substance, containing lye (sodium hydroxide), was mistakenly added to the iced tea by an employee who confused it with sugar. Harding, a grandmother of six, suffered severe burns and was in critical condition at the University of Utah Hospital. She remains unable to talk and is fighting for her life.

The incident occurred on a Sunday, when the restaurant was not very busy. Police believe it was an accident and are investigating how the toxic chemical ended up in the iced tea. The restaurant manager and investigators have told Harding's family that a worker mistakenly added the cleaning solution to the iced-tea dispenser.

The Dickey's Barbecue Pit chain, which has around 400 locations nationwide, is cooperating with the investigation. The health department inspected the restaurant and found all chemicals properly labeled and separated from food items, but is awaiting results of the criminal investigation to determine any potential action.

The incident highlights serious safety concerns in food preparation areas and the importance of clear labeling to prevent such accidents.","– An employee at Dickey's Barbecue Pit in South Jordan, Utah, appears to have mistaken lye, an odorless chemical found in drain cleaners, for sugar, and made a batch of ""sweet"" tea with it. Jan Harding, a 67-year-old grandmother out to lunch with her husband and friends after church Sunday, took one sip and immediately spit it out, saying, ""I think I just drank acid,"" reports the AP. Her mouth immediately began to burn, and when her husband rushed her to a local hospital, officials there were so worried they airlifted her to the University of Utah's burn unit, reports the Los Angeles Times. Harding has been in critical condition since. She has been intubated, has limited movement of her head and neck, and isn't yet able to speak. ""It's disturbing that this kind of toxic, poisonous material would be in the food-prep area and somehow find its way into the iced tea vat,"" her attorney says. ""I don't know how something like that can happen."" Harding appears to be the first and only victim, and a local police official says it's fortunate the restaurant wasn't busy: ""If someone had swallowed it, it could have been potentially fatal,"" he says. Adds a chemistry expert, ""It would start dissolving your insides."" The chemical, found in products like Drano and also used to de-grease deep fryers, is also called sodium hydroxide and was added to the tea in powder form. Doctors are still trying to determine if it lacerated Harding's esophagus or stomach. The restaurant is participating in the investigation and remains open for business. (Check out what one doctor laced her lover's coffee with.)"
88,0.33513513513513515,0.31313131313131315,0.36046511627906974,0.07929515418502202,0.07627118644067797,0.08256880733944955,0.1391304347826087,0.13333333333333333,0.14545454545454545,0.15877683720748895,0.3603399830248554,0.8684970140457153,0.8740621209144592,0.8630024194717407,"Senator John McCain is pushing for more transparency regarding the deadly ambush in Niger that killed four U.S. soldiers and wounded two others. McCain, chairman of the Senate Armed Services Committee, suggests he may seek a subpoena to obtain detailed information about the incident. He criticizes the Trump administration for not being forthcoming and argues that they should inform Congress regularly about military operations.

The Defense Department is conducting an initial review of the incident, but McCain believes he may not wait for their conclusion. He has also threatened to hold up defense nominations until the administration provides more information, particularly regarding recently approved sanctions against Russia.

The Pentagon's Africa Command (AFRICOM) has sent a team to Niger to gather basic facts about the ambush, including the location and readiness of U.S. forces, intelligence prior to the mission, and response during the attack. The fourth soldier's body was not found until nearly two days after the incident, highlighting the confusion surrounding the event.

The attack is believed to have been carried out by an ISIS affiliate called ISIS in the Greater Sahara. The U.S. military is tightening operations and conducting a pause to reassess their presence in the region.

Defense Secretary Jim Mattis acknowledged that the military does not have all accurate information about the incident and will release it as soon as possible. McCain has called for a thorough investigation, emphasizing that the military should not leave troops behind and questioning whether they did everything possible to extract everyone safely.","– The Pentagon has dispatched a team to Niger to figure out exactly what happened in an attack two weeks ago that left four US soldiers dead and two others injured, the New York Daily News reports. Despite the deadly attack happening Oct. 4, officials tell NBC News they still have pretty much no idea about what happened. ""We need to collect some very basic raw facts,"" one defense official says, adding the confusion surrounding the attack was ""tremendous."" According to CNN, we know the US soldiers were conducting an exercise in Niger when they were ambushed by 50 fighters linked to ISIS. The Defense Department review of the ambush hopes to determine if the soldiers were prepared for the attack, if they had protective equipment, if they adequately responded, and more. One person who doesn't want to wait for the Pentagon to get answers: Sen. John McCain. McCain on Wednesday said he believes the Trump administration has more information on the attack than it's sharing with Congress, and he may resort to a subpoena to get that information without waiting on the investigation. ""That's not how the system works. We're coequal branches of government,"" McCain said Thursday. ""We should be informed at all times."" Jim Mattis says the military doesn't yet have the facts on the attack, Reuters reports. “We, in the Department of Defense, like to know what we are talking about before we talk and so we do not have all the accurate information yet,"" the Defense secretary said Thursday. He says the administration will release the information ""as rapidly as we get it."""
89,0.30769230769230765,0.3333333333333333,0.2857142857142857,0.08368200836820083,0.09174311926605505,0.07692307692307693,0.18110236220472442,0.19491525423728814,0.16911764705882354,0.08618163742394726,0.3347344415032377,0.8583278059959412,0.8660106062889099,0.8507800698280334,"The 2015 Paris Climate Agreement, reached after two weeks of negotiations involving 195 countries at COP21 in Paris, aims to limit global warming to well below 2°C above pre-industrial levels with an aspirational target of 1.5°C. The agreement includes legally binding elements such as regular reporting and review of progress, but individual emissions reduction targets are voluntary. Key points include:

1. **Temperature Goals**: Countries agreed to limit global warming to well below 2°C, with efforts to limit it to 1.5°C.
2. **Emissions Reductions**: Countries are required to report their progress every five years, with the goal of incrementally increasing ambition.
3. **Financial Commitments**: Developed countries committed to provide $100 billion annually by 2020 for climate action in developing countries.
4. **Long-Term Goal**: Net-zero greenhouse gas emissions are to be achieved in the second half of this century.
5. **Developing Countries**: The agreement includes provisions to support developing nations in adapting to climate change and transitioning away from fossil fuels.

The deal marks the first time all countries have agreed on a legally binding climate agreement. While some observers are optimistic, others argue that the voluntary nature of emissions targets and the lack of specific enforcement mechanisms may limit its effectiveness.","– Two weeks after climate talks started in Paris, negotiators made history and did something that will ""save the world,"" Wired reports. According to Gizmodo, 195 countries signed a climate pact on Saturday to cut greenhouse gas emissions and limit global warming. In two decades of climate conferences, this is the first to end in a successful agreement. “Our text is the best possible balance, a balance which is powerful yet delicate, which will enable each delegation, each group of countries, with his head held high, having achieved something important,"" French foreign minister Laurent Fabius says. After the pact—the first to legally commit all countries to reducing carbon emissions—was signed, delegates from the 195 countries rose for a standing ovation, the BBC reports. The final agreement represents a compromise between developed and developing countries. Gizmodo reports it calls for nations to keep global warming ""well below"" 2 degrees Celsius, with 1.5 degrees as a target. Countries ""already feeling the impacts of climate change"" had pushed for the lower limit. Developed countries will commit $100 billion per year to help developing countries, though that commitment isn't legally binding. According to the BBC, nations will have to report on their progress every five years. Gizmodo notes the most optimistic portion of the final agreement is a section calling for net zero carbon emissions sometime in the second half of the 21st century. Wired reports two items not included in the pact are a reduction of air travel and shipping—which account for more than 5% of greenhouse gasses—and reparations for poor countries hurt by climate change."
90,0.43720930232558136,0.43119266055045874,0.44339622641509435,0.07142857142857144,0.07258064516129033,0.0703125,0.22053231939163495,0.2248062015503876,0.21641791044776118,0.08008678696105528,0.4119849001449654,0.8722543120384216,0.8802164793014526,0.8644348978996277,"A 51-year-old woman, Ella Ebaugh, was awarded a record $57 million by a Philadelphia jury against Johnson & Johnson (J&J) for injuries sustained from a vaginal mesh implant. The mesh, made by J&J's Ethicon unit, was used to treat stress urinary incontinence but caused severe complications including a mangled urethra, bladder spasms, and continual pelvic pain. Three revision surgeries failed to remove the mesh, which had eroded into her urethra.

Internal company emails revealed that J&J staff raised concerns about the higher failure rate of the mesh compared to earlier devices. Executives considered suppressing unfavorable data and even joked about the discomfort of sex with a mesh-implanted patient. The device, TVT-Secur, was launched without clinical trials and marketed for five years despite early indications of a high failure rate.

The FDA has received thousands of complaints about vaginal mesh implants. J&J maintains that their products are safe and effective, but the case highlights regulatory issues and corporate practices. The company plans to appeal the verdict.

The controversy surrounding vaginal mesh implants has led to thousands of lawsuits, with major medical groups acknowledging potential complications but supporting their use for most patients. The case raises questions about the balance between commercial interests and patient safety in medical device development and marketing.","– Johnson & Johnson must pay a Pennsylvania woman $57 million after internal emails revealed in court it launched a new vaginal mesh implant without a clinical trial, continued to push the implant for five years despite knowing its success rate was ""way below"" earlier versions, and tried to quash data that ""could compromise the future"" of the implant, the Guardian reports. “I’m in excruciating pain when I’m standing, it hurts when I’m sitting,"" Ella Ebaugh tells CBS Philadelphia. The 51-year-old had J&J's vaginal mesh device implanted to treat urinary incontinence. It cut into her urethra and entered her bladder, and she's so far had three surgeries to remove it. Some mesh is still stuck in her urethra. “My urethra is mangled and I will suffer for the rest of my life,” Ebaugh says. On Thursday, a jury awarded Ebaugh $57 million, finding J&J unit Ethicon was guilty of negligence and making a defective product. The Philadelphia Inquirer notes it was the fifth and largest verdict awarded in a vaginal mesh lawsuit. Internal J&J emails revealed employee concerns about the ""spinning of data"" and executives making light of a doctor's comments that having sex with a patient suffering vaginal mesh complications was ""like screwing a wire brush."" Documents show Ethicon was hurrying to get the new implant out, saying beating competitors to market was ""priceless."" J&J plans to appeal the verdict in the Ebaugh case. It's estimated thousands of women received the Ethicon implant between 2006 and 2012, and class-action lawsuits are underway in the US and Australia."
91,0.42780748663101603,0.5063291139240507,0.37037037037037035,0.11818181818181817,0.14285714285714285,0.10077519379844961,0.25112107623318386,0.30434782608695654,0.21374045801526717,0.05057917768324639,0.36191001729959504,0.8921635150909424,0.9051104784011841,0.8795816898345947,"A Calgary mother, Tamara Lovett (48), was sentenced to three years in prison for criminal negligence causing her son's death. Ryan, a seven-year-old boy, died in 2013 after suffering from strep throat that was not treated. Lovett failed to take him to a doctor, instead treating his condition with home remedies like dandelion tea and oil of oregano. The court found that Lovett's actions led to Ryan’s ""senseless"" death, as she was his primary caregiver. The judge emphasized that parents have a legal and moral obligation to seek medical help when their children are not improving. Lovett's defense lawyer argued for a one-year sentence, while the prosecution sought up to five years. The judge denied an application that argued Lovett's rights were violated due to the lengthy court process, stating it would be unjust to dismiss her conviction. Lovett expressed deep remorse but maintained that she still holds some of her original beliefs about alternative medicine. The sentence aims to deter other parents from neglecting their children's medical needs.","– A Calgary mother has been sentenced to three years in prison for failing to medically treat the strep throat that caused her seven-year-old son’s death. Per CBC News, Tamara Lovett was found guilty of criminal negligence in January after treating her son Ryan’s illness with home remedies in 2013. Believing he had a cold or the flu, Lovett said she administered Ryan dandelion tea and oil of oregano and didn’t take him to the doctor. Ryan remained bedridden for 10 days before Lovett found him on the floor of their home. She called 911, but Ryan was dead when the paramedics arrived. During the sentencing, Justice Kristine Eidsvik called Ryan’s death “senseless” and said the decision to give Lovett prison time is meant to send a warning to parents. “Ryan suffered terribly from this inaction. He died an excruciating, unnecessary death,” she said. Eidsvik also expressed sympathy for Lovett and noted that she believes the mother’s thinking around medicine has evolved since the tragedy. ""Her remorse, I believe, is genuine,"" she said, per CTV News. Lovett’s defense lawyer Alain Hepner had argued for a shorter sentence of one year with an additional year of probation. ""She's received a life sentence already for being responsible for the death of her child,"" he said after the hearing. Hepner attempted to get Lovett’s case dismissed due to the long time frame between her arrest and conviction, but was denied. (A new Canadian law limits superior court cases to 30 months; this one took 38.)"
92,0.35294117647058826,0.3076923076923077,0.41379310344827586,0.16049382716049385,0.1368421052631579,0.19402985074626866,0.2941176470588235,0.25510204081632654,0.3472222222222222,0.14154568969887404,0.3887399455026311,0.8795902132987976,0.8751370906829834,0.8840889930725098,"On March 18, 2014, a man named Michael Maharas (later identified as Joey Kadmiri) was arrested at the Excalibur hotel-casino in Las Vegas after attempting to steal costumes and other items from a locker room used by performers of an all-male dance revue. The incident occurred just before 9:30 p.m., and the dancers noticed missing items, including a suitcase filled with dance costumes. When confronted by one of the performers, Kadmiri pulled out a .44 Magnum handgun and fired a shot at another dancer's head, which struck the wall. The dancers subdued him with the help of security personnel.

Kadmiri was taken to University Medical Center for treatment, where he became violent and had to be sedated. He was later booked into Clark County Detention Center on charges of attempted murder with a deadly weapon, attempted robbery with a deadly weapon, and burglary with a deadly weapon. The show at the Excalibur continued as scheduled on Wednesday.

The incident highlights the bravery of the performers who intervened to prevent a potentially deadly situation. MGM Resorts, which owns the Excalibur, reported that the show remained on schedule despite the incident.","– A suspected burglar in Las Vegas took a beating after picking a very bad target—the backstage locker room of a group of male strippers billed as ""Australia's Hottest Hunks."" Police say members of the ""Thunder Down Under"" group confronted the suspect after spotting him with items from their locker room at the Excalibur Hotel, the Las Vegas Sun reports. The suspect fired a handgun once as he scuffled with the dancers, leaving one slightly injured by gunpowder residue. The suspect, who is believed to have been high on meth, was taken to the hospital, where he was extremely violent with staff and had to be sedated, KVVU reports. He has been charged with attempted murder with a deadly weapon, attempted robbery with a deadly weapon, and burglary with a deadly weapon. MGM Resorts, meanwhile, says the ""Thunder Down Under"" show remains on schedule."
